,Time Stamp,isolf_min,isolf_max,isolf_mean,Name,PTID
2812,2012-11-08,3792.0,6004.0,5094.875,N.Y.C.,61761
2813,2012-11-09,3968.0,5962.0,5189.5,N.Y.C.,61761
2814,2012-11-10,3957.0,5553.0,4816.541666666667,N.Y.C.,61761
2815,2012-11-11,3828.0,5573.0,4734.291666666667,N.Y.C.,61761
2816,2012-11-12,4057.0,6640.0,5558.208333333332,N.Y.C.,61761
2817,2012-11-13,4088.0,6532.0,5517.083333333332,N.Y.C.,61761
2818,2012-11-14,4194.0,6454.0,5534.375,N.Y.C.,61761
2819,2012-11-15,4246.0,6482.0,5554.875,N.Y.C.,61761
2820,2012-11-16,4244.0,6401.0,5519.0,N.Y.C.,61761
2821,2012-11-17,4197.0,5808.0,5069.541666666667,N.Y.C.,61761
2822,2012-11-18,4098.0,5803.0,4973.916666666667,N.Y.C.,61761
2823,2012-11-19,4235.0,6639.0,5607.458333333332,N.Y.C.,61761
2824,2012-11-20,4239.0,6597.0,5589.833333333332,N.Y.C.,61761
2825,2012-11-21,4223.0,6601.0,5584.666666666668,N.Y.C.,61761
2826,2012-11-22,4114.0,5262.0,4813.166666666667,N.Y.C.,61761
2827,2012-11-23,4058.0,5988.0,5125.833333333333,N.Y.C.,61761
2828,2012-11-24,4115.0,5797.0,5015.166666666667,N.Y.C.,61761
2829,2012-11-25,4176.0,5927.0,5084.708333333333,N.Y.C.,61761
2830,2012-11-26,4330.0,6745.0,5754.375,N.Y.C.,61761
2831,2012-11-27,4394.0,6885.0,5839.083333333332,N.Y.C.,61761
2832,2012-11-28,4446.0,6814.0,5837.708333333332,N.Y.C.,61761
2833,2012-11-29,4458.0,6805.0,5841.583333333332,N.Y.C.,61761
2834,2012-11-30,4401.0,6645.0,5744.875,N.Y.C.,61761
2835,2011-11-01,4181.0,6695.0,5765.916666666668,N.Y.C.,61761
2836,2011-11-02,4178.0,6677.0,5761.625,N.Y.C.,61761
2837,2011-11-03,4184.0,6674.0,5764.166666666668,N.Y.C.,61761
2838,2011-11-04,4191.0,6503.0,5650.666666666668,N.Y.C.,61761
2839,2011-11-05,4190.0,5733.0,5111.625,N.Y.C.,61761
2840,2011-11-06,4108.0,5811.0,4950.68,N.Y.C.,61761
2841,2011-11-07,4183.0,6741.0,5687.583333333332,N.Y.C.,61761
2842,2011-11-08,4215.0,6834.0,5762.958333333332,N.Y.C.,61761
2843,2011-11-09,4182.0,6691.0,5664.833333333332,N.Y.C.,61761
2844,2011-11-10,4173.0,6715.0,5661.125,N.Y.C.,61761
2845,2011-11-11,4197.0,6585.0,5611.5,N.Y.C.,61761
2846,2011-11-12,4190.0,5828.0,5079.541666666667,N.Y.C.,61761
2847,2011-11-13,4054.0,5783.0,4953.291666666667,N.Y.C.,61761
2848,2011-11-14,4156.0,6813.0,5681.666666666668,N.Y.C.,61761
2849,2011-11-15,4152.0,6787.0,5679.958333333332,N.Y.C.,61761
2850,2011-11-16,4149.0,6773.0,5649.875,N.Y.C.,61761
2851,2011-11-17,4183.0,6741.0,5650.458333333332,N.Y.C.,61761
2852,2011-11-18,4249.0,6686.0,5681.833333333332,N.Y.C.,61761
2853,2011-11-19,4213.0,5914.0,5143.25,N.Y.C.,61761
2854,2011-11-20,4046.0,5879.0,5001.083333333333,N.Y.C.,61761
2855,2011-11-21,4151.0,6861.0,5698.541666666668,N.Y.C.,61761
2856,2011-11-22,4189.0,6845.0,5725.208333333332,N.Y.C.,61761
2857,2011-11-23,4213.0,6879.0,5742.791666666668,N.Y.C.,61761
2858,2011-11-24,4225.0,5294.0,4888.666666666667,N.Y.C.,61761
2859,2011-11-25,4162.0,6084.0,5245.166666666667,N.Y.C.,61761
2860,2011-11-26,4097.0,5646.0,4939.916666666667,N.Y.C.,61761
2861,2011-11-27,4033.0,5734.0,4916.416666666667,N.Y.C.,61761
2862,2011-11-28,4162.0,6761.0,5662.666666666668,N.Y.C.,61761
2863,2011-11-29,4179.0,6838.0,5721.541666666668,N.Y.C.,61761
2864,2011-11-30,4174.0,6719.0,5653.625,N.Y.C.,61761
2865,2014-04-01,4263.0,6318.0,5617.5,N.Y.C.,61761
2866,2014-04-02,4218.0,6271.0,5562.791666666668,N.Y.C.,61761
2867,2014-04-03,4121.0,6284.0,5534.791666666668,N.Y.C.,61761
2868,2014-04-04,4144.0,6357.0,5553.75,N.Y.C.,61761
2869,2014-04-05,4164.0,5538.0,4994.25,N.Y.C.,61761
2870,2014-04-06,4152.0,5490.0,4866.083333333333,N.Y.C.,61761
2871,2014-04-07,4207.0,6374.0,5611.708333333332,N.Y.C.,61761
2872,2014-04-08,4140.0,6355.0,5562.375,N.Y.C.,61761
2873,2014-04-09,4121.0,6228.0,5485.375,N.Y.C.,61761
2874,2014-04-10,4121.0,6142.0,5413.416666666667,N.Y.C.,61761
2875,2014-04-11,3992.0,6239.0,5400.75,N.Y.C.,61761
2876,2014-04-12,4038.0,5388.0,4874.666666666667,N.Y.C.,61761
2877,2014-04-13,3999.0,5397.0,4757.708333333333,N.Y.C.,61761
2878,2014-04-14,4112.0,6623.0,5677.541666666668,N.Y.C.,61761
2879,2014-04-15,4134.0,6327.0,5535.166666666668,N.Y.C.,61761
2880,2014-04-16,4127.0,6221.0,5504.208333333332,N.Y.C.,61761
2881,2014-04-17,4263.0,6242.0,5553.208333333332,N.Y.C.,61761
2882,2014-04-18,4248.0,6056.0,5375.916666666667,N.Y.C.,61761
2883,2014-04-19,4156.0,5404.0,4944.125,N.Y.C.,61761
2884,2014-04-20,4030.0,5364.0,4756.916666666667,N.Y.C.,61761
2885,2014-04-21,4106.0,6167.0,5421.0,N.Y.C.,61761
2886,2014-04-22,4036.0,6241.0,5444.791666666667,N.Y.C.,61761
2887,2014-04-23,4038.0,6125.0,5368.291666666667,N.Y.C.,61761
2888,2014-04-24,4060.0,6038.0,5308.75,N.Y.C.,61761
2889,2014-04-25,4048.0,5945.0,5220.75,N.Y.C.,61761
2890,2014-04-26,3993.0,5322.0,4816.541666666667,N.Y.C.,61761
2891,2014-04-27,3962.0,5292.0,4685.416666666667,N.Y.C.,61761
2892,2014-04-28,4040.0,6157.0,5381.375,N.Y.C.,61761
2893,2014-04-29,4036.0,6253.0,5444.208333333333,N.Y.C.,61761
2894,2014-04-30,4073.0,6268.0,5452.541666666667,N.Y.C.,61761
2895,2007-04-01,4199.0,5399.0,4865.833333333333,N.Y.C.,61761
2896,2007-04-02,4171.0,6707.0,5773.25,N.Y.C.,61761
2897,2007-04-03,4248.0,6697.0,5787.625,N.Y.C.,61761
2898,2007-04-04,4218.0,6635.0,5754.625,N.Y.C.,61761
2899,2007-04-05,4208.0,6609.0,5709.958333333332,N.Y.C.,61761
2900,2007-04-06,4270.0,6624.0,5703.5,N.Y.C.,61761
2901,2007-04-07,4315.0,5654.0,5162.375,N.Y.C.,61761
2902,2007-04-08,4316.0,5597.0,5020.708333333333,N.Y.C.,61761
2903,2007-04-09,4294.0,6585.0,5735.833333333332,N.Y.C.,61761
2904,2007-04-10,4281.0,6497.0,5688.125,N.Y.C.,61761
2905,2007-04-11,4279.0,6456.0,5647.083333333332,N.Y.C.,61761
2906,2007-04-12,4239.0,6450.0,5648.041666666668,N.Y.C.,61761
2907,2007-04-13,4337.0,6102.0,5401.25,N.Y.C.,61761
2908,2007-04-14,4233.0,5408.0,4936.333333333333,N.Y.C.,61761
2909,2007-04-15,4217.0,5583.0,4909.833333333333,N.Y.C.,61761
2910,2007-04-16,4286.0,6616.0,5781.5,N.Y.C.,61761
2911,2007-04-17,4332.0,6595.0,5790.166666666668,N.Y.C.,61761
2912,2007-04-18,4333.0,6695.0,5826.958333333332,N.Y.C.,61761
2913,2007-04-19,4303.0,6689.0,5807.166666666668,N.Y.C.,61761
2914,2007-04-20,4278.0,6612.0,5711.708333333332,N.Y.C.,61761
2915,2007-04-21,4145.0,5543.0,5023.041666666667,N.Y.C.,61761
2916,2007-04-22,4095.0,5635.0,4914.583333333333,N.Y.C.,61761
2917,2007-04-23,4143.0,7114.0,5920.291666666668,N.Y.C.,61761
2918,2007-04-24,4301.0,7123.0,6055.875,N.Y.C.,61761
2919,2007-04-25,4290.0,6695.0,5810.25,N.Y.C.,61761
2920,2007-04-26,4230.0,6583.0,5708.416666666668,N.Y.C.,61761
2921,2007-04-27,4223.0,6621.0,5716.333333333332,N.Y.C.,61761
2922,2007-04-28,4164.0,5698.0,5105.208333333333,N.Y.C.,61761
2923,2007-04-29,4148.0,5614.0,4927.416666666667,N.Y.C.,61761
2924,2007-04-30,4069.0,6891.0,5799.25,N.Y.C.,61761
2925,2018-12-01,4441.0,5959.0,5293.75,N.Y.C.,61761
2926,2018-12-02,4266.0,5787.0,5064.5,N.Y.C.,61761
2927,2018-12-03,4180.0,6619.0,5597.625,N.Y.C.,61761
2928,2018-12-04,4344.0,6780.0,5765.25,N.Y.C.,61761
2929,2018-12-05,4592.0,6852.0,5912.833333333332,N.Y.C.,61761
2930,2018-12-06,4637.0,6854.0,5933.5,N.Y.C.,61761
2931,2018-12-07,4596.0,6817.0,5903.416666666668,N.Y.C.,61761
2932,2018-12-08,4697.0,6214.0,5538.375,N.Y.C.,61761
2933,2018-12-09,4619.0,6199.0,5433.791666666667,N.Y.C.,61761
2934,2018-12-10,4613.0,6900.0,5953.5,N.Y.C.,61761
2935,2018-12-11,4655.0,6888.0,5961.416666666668,N.Y.C.,61761
2936,2018-12-12,4620.0,6856.0,5927.25,N.Y.C.,61761
2937,2018-12-13,4567.0,6831.0,5887.666666666668,N.Y.C.,61761
2938,2018-12-14,4429.0,6577.0,5692.666666666668,N.Y.C.,61761
2939,2018-12-15,4262.0,5863.0,5167.166666666667,N.Y.C.,61761
2940,2018-12-16,4228.0,5948.0,5134.416666666667,N.Y.C.,61761
2941,2018-12-17,4387.0,6744.0,5770.25,N.Y.C.,61761
2942,2018-12-18,4541.0,6948.0,5948.875,N.Y.C.,61761
2943,2018-12-19,4700.0,6874.0,5973.666666666668,N.Y.C.,61761
2944,2018-12-20,4565.0,6754.0,5853.791666666668,N.Y.C.,61761
2945,2018-12-21,4397.0,6640.0,5724.083333333332,N.Y.C.,61761
2946,2018-12-22,4290.0,5962.0,5241.416666666667,N.Y.C.,61761
2947,2018-12-23,4433.0,6005.0,5252.5,N.Y.C.,61761
2948,2018-12-24,4443.0,6234.0,5503.75,N.Y.C.,61761
2949,2018-12-25,4446.0,5573.0,5071.25,N.Y.C.,61761
2950,2018-12-26,4618.0,6805.0,5844.208333333332,N.Y.C.,61761
2951,2018-12-27,4584.0,6808.0,5864.375,N.Y.C.,61761
2952,2018-12-28,4438.0,6448.0,5595.833333333332,N.Y.C.,61761
2953,2018-12-29,4246.0,5792.0,5097.25,N.Y.C.,61761
2954,2018-12-30,4334.0,5900.0,5127.5,N.Y.C.,61761
2955,2018-12-31,4355.0,6307.0,5447.791666666667,N.Y.C.,61761
2956,2017-06-01,4225.0,6776.0,5795.333333333332,N.Y.C.,61761
2957,2017-06-02,4343.0,6735.0,5800.375,N.Y.C.,61761
2958,2017-06-03,4197.0,5634.0,5095.375,N.Y.C.,61761
2959,2017-06-04,4106.0,5506.0,5003.666666666667,N.Y.C.,61761
2960,2017-06-05,4496.0,7117.0,6101.25,N.Y.C.,61761
2961,2017-06-06,4381.0,6453.0,5556.166666666668,N.Y.C.,61761
2962,2017-06-07,3939.0,6247.0,5392.083333333333,N.Y.C.,61761
2963,2017-06-08,4000.0,6334.0,5454.291666666667,N.Y.C.,61761
2964,2017-06-09,4052.0,6854.0,5768.083333333332,N.Y.C.,61761
2965,2017-06-10,4344.0,6564.0,5653.208333333332,N.Y.C.,61761
2966,2017-06-11,4936.0,7540.0,6420.125,N.Y.C.,61761
2967,2017-06-12,5993.0,9810.0,8116.625,N.Y.C.,61761
2968,2017-06-13,6413.0,10222.0,8544.625,N.Y.C.,61761
2969,2017-06-14,6443.0,8670.0,7723.5,N.Y.C.,61761
2970,2017-06-15,5363.0,7589.0,6661.666666666668,N.Y.C.,61761
2971,2017-06-16,4877.0,7430.0,6420.416666666668,N.Y.C.,61761
2972,2017-06-17,5069.0,6889.0,6230.208333333332,N.Y.C.,61761
2973,2017-06-18,5218.0,7263.0,6462.916666666668,N.Y.C.,61761
2974,2017-06-19,6097.0,9172.0,7978.0,N.Y.C.,61761
2975,2017-06-20,5945.0,8714.0,7642.083333333332,N.Y.C.,61761
2976,2017-06-21,5565.0,8501.0,7322.875,N.Y.C.,61761
2977,2017-06-22,5528.0,8341.0,7244.958333333332,N.Y.C.,61761
2978,2017-06-23,5876.0,9150.0,7776.958333333332,N.Y.C.,61761
2979,2017-06-24,6332.0,8033.0,7382.291666666668,N.Y.C.,61761
2980,2017-06-25,5878.0,7362.0,6820.583333333332,N.Y.C.,61761
2981,2017-06-26,5409.0,7948.0,6930.083333333332,N.Y.C.,61761
2982,2017-06-27,5093.0,7691.0,6636.291666666668,N.Y.C.,61761
2983,2017-06-28,4798.0,7550.0,6424.875,N.Y.C.,61761
2984,2017-06-29,4950.0,8176.0,6771.791666666668,N.Y.C.,61761
2985,2017-06-30,5391.0,9146.0,7464.083333333332,N.Y.C.,61761
2986,2014-08-01,5525.0,8359.0,7124.541666666668,N.Y.C.,61761
2987,2014-08-02,5339.0,6538.0,6083.25,N.Y.C.,61761
2988,2014-08-03,4957.0,6622.0,5972.708333333332,N.Y.C.,61761
2989,2014-08-04,5342.0,8506.0,7141.375,N.Y.C.,61761
2990,2014-08-05,5814.0,8898.0,7545.375,N.Y.C.,61761
2991,2014-08-06,6054.0,8762.0,7587.375,N.Y.C.,61761
2992,2014-08-07,5543.0,8274.0,7137.041666666668,N.Y.C.,61761
2993,2014-08-08,5233.0,8102.0,6931.208333333332,N.Y.C.,61761
2994,2014-08-09,5071.0,7016.0,6237.916666666668,N.Y.C.,61761
2995,2014-08-10,5109.0,7219.0,6331.041666666668,N.Y.C.,61761
2996,2014-08-11,5584.0,8729.0,7349.0,N.Y.C.,61761
2997,2014-08-12,5701.0,8437.0,7316.458333333332,N.Y.C.,61761
2998,2014-08-13,5786.0,8772.0,7486.125,N.Y.C.,61761
2999,2014-08-14,5265.0,7902.0,6818.541666666668,N.Y.C.,61761
3000,2014-08-15,4848.0,7421.0,6377.5,N.Y.C.,61761
3001,2014-08-16,4615.0,6386.0,5690.125,N.Y.C.,61761
3002,2014-08-17,4840.0,6713.0,5906.208333333332,N.Y.C.,61761
3003,2014-08-18,5032.0,7846.0,6661.0,N.Y.C.,61761
3004,2014-08-19,5115.0,7924.0,6764.25,N.Y.C.,61761
3005,2014-08-20,5260.0,8028.0,6851.416666666668,N.Y.C.,61761
3006,2014-08-21,5472.0,8130.0,7008.583333333332,N.Y.C.,61761
3007,2014-08-22,5522.0,8036.0,6990.625,N.Y.C.,61761
3008,2014-08-23,4940.0,6461.0,5873.833333333332,N.Y.C.,61761
3009,2014-08-24,4600.0,6374.0,5666.708333333332,N.Y.C.,61761
3010,2014-08-25,4973.0,8156.0,6782.541666666668,N.Y.C.,61761
3011,2014-08-26,5476.0,8677.0,7291.0,N.Y.C.,61761
3012,2014-08-27,5860.0,9356.0,7840.375,N.Y.C.,61761
3013,2014-08-28,5553.0,8420.0,7255.291666666668,N.Y.C.,61761
3014,2014-08-29,5119.0,7774.0,6669.625,N.Y.C.,61761
3015,2014-08-30,4806.0,6693.0,5937.833333333332,N.Y.C.,61761
3016,2014-08-31,5272.0,7541.0,6529.791666666668,N.Y.C.,61761
3017,2014-11-01,4029.0,5639.0,4961.75,N.Y.C.,61761
3018,2014-11-02,3980.0,5713.0,4855.28,N.Y.C.,61761
3019,2014-11-03,4171.0,6516.0,5567.958333333332,N.Y.C.,61761
3020,2014-11-04,4097.0,6478.0,5508.875,N.Y.C.,61761
3021,2014-11-05,4055.0,6602.0,5558.833333333332,N.Y.C.,61761
3022,2014-11-06,4051.0,6602.0,5547.583333333332,N.Y.C.,61761
3023,2014-11-07,4043.0,6427.0,5492.125,N.Y.C.,61761
3024,2014-11-08,4104.0,5775.0,5044.25,N.Y.C.,61761
3025,2014-11-09,3996.0,5693.0,4903.208333333333,N.Y.C.,61761
3026,2014-11-10,4123.0,6565.0,5582.208333333332,N.Y.C.,61761
3027,2014-11-11,4183.0,6650.0,5646.25,N.Y.C.,61761
3028,2014-11-12,4111.0,6635.0,5625.833333333332,N.Y.C.,61761
3029,2014-11-13,4088.0,6528.0,5518.75,N.Y.C.,61761
3030,2014-11-14,4143.0,6520.0,5583.75,N.Y.C.,61761
3031,2014-11-15,4257.0,5906.0,5158.5,N.Y.C.,61761
3032,2014-11-16,4179.0,5830.0,5046.875,N.Y.C.,61761
3033,2014-11-17,4204.0,6706.0,5659.208333333332,N.Y.C.,61761
3034,2014-11-18,4289.0,6886.0,5809.166666666668,N.Y.C.,61761
3035,2014-11-19,4555.0,6990.0,5979.666666666668,N.Y.C.,61761
3036,2014-11-20,4490.0,6815.0,5866.125,N.Y.C.,61761
3037,2014-11-21,4482.0,6866.0,5924.125,N.Y.C.,61761
3038,2014-11-22,4452.0,6123.0,5388.5,N.Y.C.,61761
3039,2014-11-23,4211.0,5884.0,5100.916666666667,N.Y.C.,61761
3040,2014-11-24,4198.0,6944.0,5824.708333333332,N.Y.C.,61761
3041,2014-11-25,4119.0,6662.0,5590.625,N.Y.C.,61761
3042,2014-11-26,4179.0,6762.0,5664.916666666668,N.Y.C.,61761
3043,2014-11-27,4285.0,5482.0,5005.041666666667,N.Y.C.,61761
3044,2014-11-28,4379.0,6241.0,5426.333333333333,N.Y.C.,61761
3045,2014-11-29,4407.0,6002.0,5288.333333333333,N.Y.C.,61761
3046,2014-11-30,4212.0,5857.0,5097.625,N.Y.C.,61761
3047,2010-05-01,4371.0,6601.0,5674.208333333332,N.Y.C.,61761
3048,2010-05-02,4882.0,7308.0,6261.375,N.Y.C.,61761
3049,2010-05-03,4876.0,8409.0,6971.166666666668,N.Y.C.,61761
3050,2010-05-04,4773.0,7779.0,6614.0,N.Y.C.,61761
3051,2010-05-05,4465.0,7439.0,6285.125,N.Y.C.,61761
3052,2010-05-06,4436.0,7327.0,6199.541666666668,N.Y.C.,61761
3053,2010-05-07,4236.0,6667.0,5733.875,N.Y.C.,61761
3054,2010-05-08,4118.0,5685.0,5021.666666666667,N.Y.C.,61761
3055,2010-05-09,4053.0,5248.0,4717.208333333333,N.Y.C.,61761
3056,2010-05-10,4129.0,6551.0,5615.166666666668,N.Y.C.,61761
3057,2010-05-11,4140.0,6512.0,5602.25,N.Y.C.,61761
3058,2010-05-12,4160.0,6586.0,5652.333333333332,N.Y.C.,61761
3059,2010-05-13,4111.0,6619.0,5660.875,N.Y.C.,61761
3060,2010-05-14,4131.0,6843.0,5757.666666666668,N.Y.C.,61761
3061,2010-05-15,4140.0,5790.0,5122.916666666667,N.Y.C.,61761
3062,2010-05-16,4016.0,5606.0,4963.125,N.Y.C.,61761
3063,2010-05-17,4131.0,6800.0,5726.666666666668,N.Y.C.,61761
3064,2010-05-18,4147.0,6610.0,5689.791666666668,N.Y.C.,61761
3065,2010-05-19,4161.0,6665.0,5694.708333333332,N.Y.C.,61761
3066,2010-05-20,4215.0,7174.0,5948.875,N.Y.C.,61761
3067,2010-05-21,4524.0,7485.0,6268.375,N.Y.C.,61761
3068,2010-05-22,4421.0,5953.0,5325.833333333333,N.Y.C.,61761
3069,2010-05-23,4311.0,5883.0,5265.666666666667,N.Y.C.,61761
3070,2010-05-24,4356.0,7028.0,5953.666666666668,N.Y.C.,61761
3071,2010-05-25,4608.0,8071.0,6622.791666666668,N.Y.C.,61761
3072,2010-05-26,5005.0,9093.0,7334.583333333332,N.Y.C.,61761
3073,2010-05-27,5343.0,9190.0,7576.291666666668,N.Y.C.,61761
3074,2010-05-28,4750.0,7172.0,6196.291666666668,N.Y.C.,61761
3075,2010-05-29,4421.0,6241.0,5461.541666666667,N.Y.C.,61761
3076,2010-05-30,4568.0,6481.0,5608.541666666668,N.Y.C.,61761
3077,2010-05-31,4909.0,6948.0,6182.041666666668,N.Y.C.,61761
3078,2008-12-01,4408.0,7146.0,6012.333333333332,N.Y.C.,61761
3079,2008-12-02,4524.0,7209.0,6095.916666666668,N.Y.C.,61761
3080,2008-12-03,4589.0,7238.0,6134.166666666668,N.Y.C.,61761
3081,2008-12-04,4509.0,7176.0,6068.708333333332,N.Y.C.,61761
3082,2008-12-05,4525.0,7188.0,6099.0,N.Y.C.,61761
3083,2008-12-06,4618.0,6419.0,5584.708333333332,N.Y.C.,61761
3084,2008-12-07,4549.0,6402.0,5483.666666666667,N.Y.C.,61761
3085,2008-12-08,4778.0,7555.0,6374.0,N.Y.C.,61761
3086,2008-12-09,4648.0,7285.0,6160.458333333332,N.Y.C.,61761
3087,2008-12-10,4365.0,7120.0,5922.666666666668,N.Y.C.,61761
3088,2008-12-11,4358.0,7246.0,5998.875,N.Y.C.,61761
3089,2008-12-12,4532.0,7161.0,6057.416666666668,N.Y.C.,61761
3090,2008-12-13,4646.0,6557.0,5660.791666666668,N.Y.C.,61761
3091,2008-12-14,4456.0,6401.0,5458.458333333333,N.Y.C.,61761
3092,2008-12-15,4372.0,7234.0,6000.125,N.Y.C.,61761
3093,2008-12-16,4536.0,7436.0,6188.041666666668,N.Y.C.,61761
3094,2008-12-17,4578.0,7294.0,6132.875,N.Y.C.,61761
3095,2008-12-18,4549.0,7256.0,6101.125,N.Y.C.,61761
3096,2008-12-19,4514.0,7340.0,6169.666666666668,N.Y.C.,61761
3097,2008-12-20,4606.0,6671.0,5716.916666666668,N.Y.C.,61761
3098,2008-12-21,4530.0,6446.0,5532.375,N.Y.C.,61761
3099,2008-12-22,4765.0,7655.0,6470.916666666668,N.Y.C.,61761
3100,2008-12-23,4910.0,7560.0,6497.291666666668,N.Y.C.,61761
3101,2008-12-24,4563.0,6822.0,5887.166666666668,N.Y.C.,61761
3102,2008-12-25,4378.0,5836.0,5221.458333333333,N.Y.C.,61761
3103,2008-12-26,4535.0,7112.0,5967.041666666668,N.Y.C.,61761
3104,2008-12-27,4490.0,6233.0,5476.333333333333,N.Y.C.,61761
3105,2008-12-28,4269.0,6104.0,5246.5,N.Y.C.,61761
3106,2008-12-29,4476.0,7136.0,6016.5,N.Y.C.,61761
3107,2008-12-30,4586.0,7075.0,6014.541666666668,N.Y.C.,61761
3108,2008-12-31,4708.0,6859.0,5892.625,N.Y.C.,61761
3109,2015-08-01,6115.0,8127.0,7393.375,N.Y.C.,61761
3110,2015-08-02,5654.0,7644.0,6907.083333333332,N.Y.C.,61761
3111,2015-08-03,6235.0,9598.0,8155.875,N.Y.C.,61761
3112,2015-08-04,6633.0,9612.0,8337.041666666666,N.Y.C.,61761
3113,2015-08-05,6463.0,9174.0,8045.583333333332,N.Y.C.,61761
3114,2015-08-06,5904.0,8551.0,7485.958333333332,N.Y.C.,61761
3115,2015-08-07,5791.0,8280.0,7255.166666666668,N.Y.C.,61761
3116,2015-08-08,5263.0,7129.0,6399.458333333332,N.Y.C.,61761
3117,2015-08-09,5111.0,7086.0,6280.958333333332,N.Y.C.,61761
3118,2015-08-10,5525.0,8515.0,7226.541666666668,N.Y.C.,61761
3119,2015-08-11,5943.0,8798.0,7614.208333333332,N.Y.C.,61761
3120,2015-08-12,5884.0,8797.0,7527.625,N.Y.C.,61761
3121,2015-08-13,5673.0,8404.0,7244.25,N.Y.C.,61761
3122,2015-08-14,5598.0,8623.0,7306.583333333332,N.Y.C.,61761
3123,2015-08-15,5678.0,8020.0,7038.041666666668,N.Y.C.,61761
3124,2015-08-16,6006.0,8429.0,7379.541666666668,N.Y.C.,61761
3125,2015-08-17,6622.0,10187.0,8594.958333333334,N.Y.C.,61761
3126,2015-08-18,7048.0,10268.0,8837.125,N.Y.C.,61761
3127,2015-08-19,6980.0,10042.0,8687.75,N.Y.C.,61761
3128,2015-08-20,6783.0,9858.0,8518.416666666666,N.Y.C.,61761
3129,2015-08-21,6674.0,9337.0,8206.458333333334,N.Y.C.,61761
3130,2015-08-22,5854.0,7591.0,6995.791666666668,N.Y.C.,61761
3131,2015-08-23,5454.0,7461.0,6671.125,N.Y.C.,61761
3132,2015-08-24,5966.0,9110.0,7772.458333333332,N.Y.C.,61761
3133,2015-08-25,6235.0,9178.0,7929.958333333332,N.Y.C.,61761
3134,2015-08-26,5971.0,8652.0,7539.166666666668,N.Y.C.,61761
3135,2015-08-27,5587.0,8270.0,7154.708333333332,N.Y.C.,61761
3136,2015-08-28,5309.0,8055.0,6892.0,N.Y.C.,61761
3137,2015-08-29,5079.0,7094.0,6238.333333333332,N.Y.C.,61761
3138,2015-08-30,5390.0,7671.0,6636.375,N.Y.C.,61761
3139,2015-08-31,6251.0,9828.0,8208.791666666666,N.Y.C.,61761
3140,2011-12-01,4237.0,6723.0,5700.791666666668,N.Y.C.,61761
3141,2011-12-02,4244.0,6668.0,5686.0,N.Y.C.,61761
3142,2011-12-03,4260.0,6010.0,5192.583333333333,N.Y.C.,61761
3143,2011-12-04,4104.0,5947.0,5049.75,N.Y.C.,61761
3144,2011-12-05,4188.0,6935.0,5757.125,N.Y.C.,61761
3145,2011-12-06,4188.0,6929.0,5746.416666666668,N.Y.C.,61761
3146,2011-12-07,4178.0,6913.0,5723.333333333332,N.Y.C.,61761
3147,2011-12-08,4248.0,6898.0,5761.708333333332,N.Y.C.,61761
3148,2011-12-09,4277.0,6798.0,5752.041666666668,N.Y.C.,61761
3149,2011-12-10,4350.0,6142.0,5316.375,N.Y.C.,61761
3150,2011-12-11,4357.0,6163.0,5289.0,N.Y.C.,61761
3151,2011-12-12,4388.0,6989.0,5888.125,N.Y.C.,61761
3152,2011-12-13,4376.0,7003.0,5892.791666666668,N.Y.C.,61761
3153,2011-12-14,4347.0,6999.0,5886.375,N.Y.C.,61761
3154,2011-12-15,4287.0,7003.0,5861.375,N.Y.C.,61761
3155,2011-12-16,4266.0,6797.0,5723.5,N.Y.C.,61761
3156,2011-12-17,4349.0,6223.0,5345.083333333333,N.Y.C.,61761
3157,2011-12-18,4433.0,6296.0,5376.625,N.Y.C.,61761
3158,2011-12-19,4474.0,7082.0,5984.541666666668,N.Y.C.,61761
3159,2011-12-20,4434.0,7048.0,5940.125,N.Y.C.,61761
3160,2011-12-21,4330.0,7010.0,5883.375,N.Y.C.,61761
3161,2011-12-22,4266.0,6876.0,5768.25,N.Y.C.,61761
3162,2011-12-23,4288.0,6842.0,5782.416666666668,N.Y.C.,61761
3163,2011-12-24,4402.0,5699.0,5102.208333333333,N.Y.C.,61761
3164,2011-12-25,4245.0,5385.0,4815.333333333333,N.Y.C.,61761
3165,2011-12-26,4326.0,6925.0,5751.333333333332,N.Y.C.,61761
3166,2011-12-27,4358.0,6999.0,5872.458333333332,N.Y.C.,61761
3167,2011-12-28,4325.0,7002.0,5847.625,N.Y.C.,61761
3168,2011-12-29,4486.0,6939.0,5911.208333333332,N.Y.C.,61761
3169,2011-12-30,4400.0,6711.0,5744.916666666668,N.Y.C.,61761
3170,2011-12-31,4179.0,5643.0,4964.291666666667,N.Y.C.,61761
3171,2006-04-01,4159.0,5753.0,5058.916666666667,N.Y.C.,61761
3172,2006-04-02,4123.0,5504.0,4790.217391304348,N.Y.C.,61761
3173,2006-04-03,4182.0,6485.0,5658.25,N.Y.C.,61761
3174,2006-04-04,4144.0,6431.0,5633.291666666668,N.Y.C.,61761
3175,2006-04-05,4176.0,6450.0,5636.125,N.Y.C.,61761
3176,2006-04-06,4172.0,6422.0,5598.916666666668,N.Y.C.,61761
3177,2006-04-07,4187.0,6457.0,5591.541666666668,N.Y.C.,61761
3178,2006-04-08,4096.0,5510.0,4930.75,N.Y.C.,61761
3179,2006-04-09,4108.0,5472.0,4799.25,N.Y.C.,61761
