,Time Stamp,Name,PTID,pal_min,pal_max,pal_mean
4619,2009-05-21,N.Y.C.,61761,4228.2,7412.2,6119.482352941177
4620,2009-05-22,N.Y.C.,61761,4411.9,7750.9,6376.643252595155
4621,2009-05-23,N.Y.C.,61761,4758.0,6114.2,5547.388316151202
4622,2009-05-24,N.Y.C.,61761,4264.2,6310.0,5445.533448275863
4623,2009-05-25,N.Y.C.,61761,4704.7,6305.0,5652.500694444445
4624,2009-05-26,N.Y.C.,61761,4485.9,6804.9,5873.143402777779
4625,2009-05-27,N.Y.C.,61761,4086.3,6837.7,5743.237370242216
4626,2009-05-28,N.Y.C.,61761,0.0,6830.2,5825.4872852233675
4627,2009-05-29,N.Y.C.,61761,4239.9,7080.2,5880.546896551725
4628,2009-05-30,N.Y.C.,61761,4321.5,6112.6,5420.920833333334
4629,2009-05-31,N.Y.C.,61761,4233.8,6022.3,5284.689619377163
4630,2018-04-01,N.Y.C.,61761,4132.6,5316.2,4777.037847222222
4631,2018-04-03,N.Y.C.,61761,4349.2,6451.2,5662.685034013606
4632,2018-04-04,N.Y.C.,61761,4301.6,6274.7,5542.536986301371
4633,2018-04-02,N.Y.C.,61761,4173.7,6460.4,5593.8369863013695
4634,2018-04-05,N.Y.C.,61761,4387.7,6275.0,5602.169097222223
4635,2018-04-06,N.Y.C.,61761,4405.1,6393.9,5549.510544217686
4636,2018-04-07,N.Y.C.,61761,4216.4,5517.7,5011.070344827586
4637,2018-04-08,N.Y.C.,61761,4322.7,5695.3,5026.488541666667
4638,2018-04-09,N.Y.C.,61761,4417.4,6296.1,5618.737499999998
4639,2018-04-10,N.Y.C.,61761,4315.9,6304.9,5581.865277777778
4640,2018-04-11,N.Y.C.,61761,4297.6,6140.5,5507.0914965986385
4641,2018-04-12,N.Y.C.,61761,4210.1,6063.5,5402.994137931034
4642,2018-04-13,N.Y.C.,61761,4094.7,6281.9,5430.870205479452
4643,2018-04-14,N.Y.C.,61761,4054.3,5515.0,4920.235862068966
4644,2018-04-15,N.Y.C.,61761,3948.4,5712.4,4905.497222222223
4645,2018-04-16,N.Y.C.,61761,4218.2,6532.2,5579.305423728813
4646,2018-04-17,N.Y.C.,61761,4198.4,6283.5,5542.5869415807565
4647,2018-04-18,N.Y.C.,61761,4266.7,6143.0,5466.057638888889
4648,2018-04-19,N.Y.C.,61761,4085.1,6261.4,5483.895138888889
4649,2018-04-20,N.Y.C.,61761,4297.8,6118.2,5454.601379310345
4650,2018-04-21,N.Y.C.,61761,4195.1,5284.1,4868.929166666667
4651,2018-04-22,N.Y.C.,61761,4010.4,5317.9,4696.046917808219
4652,2018-04-23,N.Y.C.,61761,4015.0,5994.3,5295.023103448277
4653,2018-04-24,N.Y.C.,61761,4028.5,5938.1,5259.864930555556
4654,2018-04-25,N.Y.C.,61761,4088.9,6119.4,5342.08339100346
4655,2018-04-26,N.Y.C.,61761,3979.6,5998.6,5243.836860068259
4656,2018-04-27,N.Y.C.,61761,3912.2,6016.7,5226.337671232877
4657,2018-04-28,N.Y.C.,61761,4010.5,5257.5,4760.047260273972
4658,2018-04-29,N.Y.C.,61761,3914.5,5304.0,4660.392517006801
4659,2018-04-30,N.Y.C.,61761,3935.6,6050.8,5288.408965517241
4660,2019-05-01,N.Y.C.,61761,3892.4,5932.0,5191.1701694915255
4661,2019-05-02,N.Y.C.,61761,3944.7,6168.8,5265.198986486486
4662,2019-05-03,N.Y.C.,61761,3911.6,5912.6,5181.100347222223
4663,2019-05-04,N.Y.C.,61761,3945.6,5214.2,4726.697222222222
4664,2019-05-05,N.Y.C.,61761,3890.1,5303.6,4697.788965517241
4665,2019-05-06,N.Y.C.,61761,3913.9,5989.8,5186.074394463668
4666,2019-05-07,N.Y.C.,61761,3934.2,6061.1,5218.775342465753
4667,2019-05-09,N.Y.C.,61761,3931.0,5862.5,5137.202389078498
4668,2019-05-10,N.Y.C.,61761,3894.0,6222.0,5323.725517241379
4669,2019-05-11,N.Y.C.,61761,4028.7,5201.9,4762.324742268042
4670,2019-05-12,N.Y.C.,61761,3900.1,5256.8,4686.381724137931
4671,2019-05-13,N.Y.C.,61761,3926.6,6173.7,5314.276388888889
4672,2019-05-08,N.Y.C.,61761,3950.9,6048.8,5226.639655172414
4673,2019-05-14,N.Y.C.,61761,4017.8,6034.2,5299.572068965517
4674,2019-05-15,N.Y.C.,61761,4037.0,5978.3,5236.246575342466
4675,2019-05-16,N.Y.C.,61761,3953.6,6117.1,5261.982653061225
4676,2019-05-17,N.Y.C.,61761,3968.1,6421.5,5463.145862068966
4677,2019-05-18,N.Y.C.,61761,3976.2,5358.0,4830.364137931035
4678,2019-05-19,N.Y.C.,61761,3924.7,5760.1,4937.824829931974
4679,2019-05-20,N.Y.C.,61761,4418.8,7802.0,6362.41095890411
4680,2019-05-22,N.Y.C.,61761,3998.3,6528.6,5477.909722222223
4681,2019-05-23,N.Y.C.,61761,4132.4,6610.6,5559.601700680272
4682,2019-05-21,N.Y.C.,61761,4356.7,6444.2,5578.143793103449
4683,2019-05-24,N.Y.C.,61761,4394.0,6485.1,5638.288275862069
4684,2019-05-25,N.Y.C.,61761,4044.8,5271.3,4792.497586206899
4685,2019-05-26,N.Y.C.,61761,3989.1,6173.1,5185.708965517241
4686,2019-05-27,N.Y.C.,61761,4381.4,6190.1,5455.3434931506845
4687,2019-05-28,N.Y.C.,61761,4660.5,6752.9,5944.054485049834
4688,2019-05-29,N.Y.C.,61761,4631.9,6564.0,5777.777430555556
4689,2019-05-30,N.Y.C.,61761,4117.4,6414.8,5526.5100694444445
4690,2019-05-31,N.Y.C.,61761,4291.6,7189.5,5988.307931034483
4691,2006-01-01,N.Y.C.,61761,4409.0,5835.8,5090.137370242215
4692,2006-01-03,N.Y.C.,61761,4311.5,7313.7,6027.839792387544
4693,2006-01-04,N.Y.C.,61761,4441.4,7183.9,5996.198625429553
4694,2006-01-05,N.Y.C.,61761,4347.6,7113.4,5917.9986254295545
4695,2006-01-02,N.Y.C.,61761,4238.6,6400.8,5297.764948453609
4696,2006-01-06,N.Y.C.,61761,4293.9,7417.4,5922.371527777777
4697,2006-01-07,N.Y.C.,61761,0.0,6328.9,5424.726480836237
4698,2006-01-08,N.Y.C.,61761,4341.9,6074.6,5182.309407665504
4699,2006-01-09,N.Y.C.,61761,4228.2,6965.2,5797.711447811448
4700,2006-01-11,N.Y.C.,61761,4233.9,7061.4,5849.162283737024
4701,2006-01-12,N.Y.C.,61761,4198.0,6916.8,5741.810416666666
4702,2006-01-10,N.Y.C.,61761,4179.3,7006.7,5776.408417508417
4703,2006-01-15,N.Y.C.,61761,4366.4,6369.2,5376.351360544219
4704,2006-01-16,N.Y.C.,61761,4651.0,6983.7,5899.337373737373
4705,2006-01-18,N.Y.C.,61761,4329.8,7153.9,5952.5273037542665
4706,2006-01-17,N.Y.C.,61761,0.0,7220.2,6049.80865051903
4707,2006-01-13,N.Y.C.,61761,4168.6,6889.2,5754.97294520548
4708,2006-01-14,N.Y.C.,61761,4198.4,6047.2,5234.146896551724
4709,2006-01-22,N.Y.C.,61761,4228.9,6004.6,5094.062975778546
4710,2006-01-19,N.Y.C.,61761,4388.4,7022.4,5901.219310344828
4711,2006-01-23,N.Y.C.,61761,4256.3,7102.9,5930.9808219178085
4712,2006-01-24,N.Y.C.,61761,4370.9,6944.4,5819.1760273972595
4713,2006-01-20,N.Y.C.,61761,4291.0,6783.0,5717.646020761245
4714,2006-01-25,N.Y.C.,61761,4276.6,7080.6,5879.114285714285
4715,2006-01-21,N.Y.C.,61761,4180.3,5963.0,5143.890625
4716,2006-01-26,N.Y.C.,61761,4399.9,7165.9,6017.511111111112
4717,2006-01-27,N.Y.C.,61761,4583.6,6997.9,6004.298965517241
4718,2006-01-28,N.Y.C.,61761,4357.3,5920.4,5220.236551724138
4719,2006-01-30,N.Y.C.,61761,4147.2,6899.8,5708.21237113402
4720,2006-01-29,N.Y.C.,61761,4161.7,5981.4,5081.616494845361
4721,2006-01-31,N.Y.C.,61761,4195.9,7081.7,5884.572664359862
4722,2005-07-02,N.Y.C.,61761,5426.5,6963.1,6399.7734482758615
4723,2005-07-03,N.Y.C.,61761,4773.0,6297.7,5719.355555555556
4724,2005-07-04,N.Y.C.,61761,4697.6,6540.0,5808.020415224913
4725,2005-07-01,N.Y.C.,61761,5624.9,9036.4,7514.20827586207
4726,2005-07-08,N.Y.C.,61761,4899.8,7341.1,6283.625517241379
4727,2005-07-09,N.Y.C.,61761,4383.1,6537.4,5672.226279863481
4728,2005-07-10,N.Y.C.,61761,4653.1,7367.7,6139.482474226804
4729,2005-07-07,N.Y.C.,61761,5441.9,7907.6,6916.824054982819
4730,2005-07-06,N.Y.C.,61761,5684.0,9132.1,7653.547440273037
4731,2005-07-05,N.Y.C.,61761,5332.9,8945.4,7380.075172413793
4732,2005-07-12,N.Y.C.,61761,6578.5,9531.8,8099.277272727271
4733,2005-07-13,N.Y.C.,61761,5606.5,8746.1,7408.926804123712
4734,2005-07-15,N.Y.C.,61761,6039.7,9525.3,7992.47319587629
4735,2005-07-18,N.Y.C.,61761,6299.3,10382.4,8612.171777003483
4736,2005-07-11,N.Y.C.,61761,5629.0,9835.6,8020.545862068965
4737,2005-07-16,N.Y.C.,61761,5950.5,7808.2,7081.5928082191795
4738,2005-07-19,N.Y.C.,61761,6867.1,10812.7,9148.322727272729
4739,2005-07-20,N.Y.C.,61761,7131.7,10282.0,8944.93242320819
4740,2005-07-21,N.Y.C.,61761,6579.1,10156.0,8639.696219931271
4741,2005-07-17,N.Y.C.,61761,5853.5,7814.3,6957.921917808219
4742,2005-07-14,N.Y.C.,61761,5738.3,9356.6,7794.45652173913
4743,2005-07-22,N.Y.C.,61761,0.0,10113.3,8671.723103448276
4744,2005-07-23,N.Y.C.,61761,6328.1,7926.4,7312.213103448275
4745,2005-07-24,N.Y.C.,61761,5501.6,7762.3,6840.871088435375
4746,2005-07-26,N.Y.C.,61761,6799.0,10852.1,9176.141137123746
4747,2005-07-30,N.Y.C.,61761,5934.2,7747.7,6967.333559322034
4748,2005-07-31,N.Y.C.,61761,5561.2,7338.5,6638.926369863013
4749,2005-07-28,N.Y.C.,61761,6334.6,8898.7,7769.594035087718
4750,2005-07-29,N.Y.C.,61761,5714.1,9040.9,7654.40588235294
4751,2005-07-25,N.Y.C.,61761,6163.6,10170.9,8452.946864686468
4752,2005-07-27,N.Y.C.,61761,7335.9,11199.9,9434.746075085324
4753,2007-12-01,N.Y.C.,61761,4497.1,6477.9,5561.535172413794
4754,2007-12-02,N.Y.C.,61761,4565.6,6718.4,5643.174657534247
4755,2007-12-04,N.Y.C.,61761,4600.8,7495.4,6246.001388888889
4756,2007-12-03,N.Y.C.,61761,4514.1,7343.9,6126.0014134275625
4757,2007-12-05,N.Y.C.,61761,4689.0,7557.5,6312.4162629757775
4758,2007-12-06,N.Y.C.,61761,4783.7,7526.1,6330.814089347079
4759,2007-12-07,N.Y.C.,61761,4724.7,7440.5,6304.235294117647
4760,2007-12-09,N.Y.C.,61761,4514.3,6505.2,5526.259655172414
4761,2007-12-10,N.Y.C.,61761,4499.1,7409.2,6182.398961937715
4762,2007-12-08,N.Y.C.,61761,4632.0,6501.0,5634.293425605537
4763,2007-12-11,N.Y.C.,61761,4544.9,7432.6,6159.034137931034
4764,2007-12-12,N.Y.C.,61761,4463.5,7368.3,6115.805902777777
4765,2007-12-13,N.Y.C.,61761,4575.1,7679.9,6329.651890034364
4766,2007-12-15,N.Y.C.,61761,4674.9,6731.4,5752.977815699659
4767,2007-12-16,N.Y.C.,61761,4717.2,6730.2,5788.95290102389
4768,2007-12-14,N.Y.C.,61761,4705.5,7320.1,6200.727430555556
4769,2007-12-18,N.Y.C.,61761,4796.5,7519.5,6328.383044982699
4770,2007-12-17,N.Y.C.,61761,4783.5,7677.8,6375.211295681063
4771,2007-12-19,N.Y.C.,61761,4678.2,7418.7,6234.711846689896
4772,2007-12-20,N.Y.C.,61761,4614.4,7398.3,6169.030103806229
4773,2007-12-21,N.Y.C.,61761,4590.4,7320.2,6173.277508650519
4774,2007-12-22,N.Y.C.,61761,4634.3,6519.3,5641.8395833333325
4775,2007-12-23,N.Y.C.,61761,4452.2,6328.3,5398.6331034482755
4776,2007-12-24,N.Y.C.,61761,4436.1,6617.6,5648.11107266436
4777,2007-12-25,N.Y.C.,61761,4452.0,5857.7,5172.269444444445
4778,2007-12-26,N.Y.C.,61761,4440.8,7155.0,5958.939446366782
4779,2007-12-27,N.Y.C.,61761,4516.9,7153.8,6024.763321799308
4780,2007-12-28,N.Y.C.,61761,4488.0,6933.6,5869.824221453288
4781,2007-12-29,N.Y.C.,61761,4452.7,6199.8,5383.512110726643
4782,2007-12-30,N.Y.C.,61761,4413.8,6304.7,5327.9306896551725
4783,2007-12-31,N.Y.C.,61761,4528.8,6832.7,5765.563667820071
4784,2019-08-01,N.Y.C.,61761,6265.5,9202.1,7883.373195876286
4785,2019-08-02,N.Y.C.,61761,6206.2,8879.7,7735.855136986303
4786,2019-08-03,N.Y.C.,61761,6068.5,8253.5,7318.441034482758
4787,2019-08-04,N.Y.C.,61761,5925.5,8106.7,7127.818402777778
4788,2019-08-05,N.Y.C.,61761,6097.8,8604.1,7531.817586206896
4789,2019-08-06,N.Y.C.,61761,6152.3,8743.4,7627.344827586206
4790,2019-08-07,N.Y.C.,61761,6130.8,9235.7,7714.507191780822
4791,2019-08-08,N.Y.C.,61761,5669.3,9115.7,7532.233670033671
4792,2019-08-09,N.Y.C.,61761,5778.8,8411.0,7227.7955172413795
4793,2019-08-10,N.Y.C.,61761,5308.7,6949.0,6265.730689655172
4794,2019-08-11,N.Y.C.,61761,4939.2,6763.3,5985.836643835616
4795,2019-08-12,N.Y.C.,61761,5412.0,8658.8,7232.526041666668
4796,2019-08-13,N.Y.C.,61761,6061.2,8467.0,7517.211724137931
4797,2019-08-14,N.Y.C.,61761,6029.6,8665.1,7543.077852348994
4798,2019-08-15,N.Y.C.,61761,5804.5,8597.8,7335.316
4799,2019-08-16,N.Y.C.,61761,5563.2,8328.2,7121.737755102041
4800,2019-08-17,N.Y.C.,61761,5859.6,8113.2,7099.403448275863
4801,2019-08-18,N.Y.C.,61761,6168.3,8849.1,7494.222147651006
4802,2019-08-19,N.Y.C.,61761,6349.9,10012.9,8269.993055555555
4803,2019-08-20,N.Y.C.,61761,6547.8,9409.5,8144.080134680135
4804,2019-08-21,N.Y.C.,61761,6693.2,9983.6,8452.159722222223
4805,2019-08-22,N.Y.C.,61761,6639.2,9945.3,8383.768965517242
4806,2019-08-23,N.Y.C.,61761,5888.8,7532.7,6955.404794520548
4807,2019-08-24,N.Y.C.,61761,4925.3,6200.8,5710.896551724139
4808,2019-08-25,N.Y.C.,61761,4713.6,6070.3,5481.833788395905
4809,2019-08-26,N.Y.C.,61761,4590.5,6991.0,5934.686458333334
4810,2019-08-27,N.Y.C.,61761,4624.7,7049.7,6020.8003424657545
4811,2019-08-28,N.Y.C.,61761,4856.9,7355.8,6424.771575342465
4812,2019-08-29,N.Y.C.,61761,5009.8,7714.4,6507.65205479452
4813,2019-08-30,N.Y.C.,61761,4973.8,8263.4,6786.577430555557
4814,2019-08-31,N.Y.C.,61761,5364.7,6790.1,6161.954697986577
4815,2014-03-01,N.Y.C.,61761,4865.8,6289.0,5654.477083333332
4816,2014-03-02,N.Y.C.,61761,4495.7,6280.5,5445.0085910652915
4817,2014-03-03,N.Y.C.,61761,4659.6,7284.0,6277.001700680272
4818,2014-03-04,N.Y.C.,61761,5022.5,7186.0,6333.483783783784
4819,2014-03-05,N.Y.C.,61761,4761.8,6955.5,6116.502413793103
4820,2014-03-06,N.Y.C.,61761,4808.1,7032.7,6198.336896551725
4821,2014-03-07,N.Y.C.,61761,4680.8,6867.1,6076.889932885906
4822,2014-03-08,N.Y.C.,61761,4499.7,5887.6,5270.732986111111
4823,2014-03-09,N.Y.C.,61761,4302.0,5931.1,5154.027338129497
4824,2014-03-10,N.Y.C.,61761,4341.0,6526.3,5733.986551724138
4825,2014-03-11,N.Y.C.,61761,4241.3,6329.9,5630.526732673266
4826,2014-03-12,N.Y.C.,61761,4121.5,6528.6,5622.186206896551
4827,2014-03-13,N.Y.C.,61761,4424.7,6900.4,6046.264236111109
4828,2014-03-14,N.Y.C.,61761,4738.7,6853.3,5989.55306122449
4829,2014-03-15,N.Y.C.,61761,4342.6,5656.5,5141.418620689655
4830,2014-03-16,N.Y.C.,61761,4253.6,6019.6,5183.895547945205
4831,2014-03-17,N.Y.C.,61761,4553.6,6863.3,6011.673958333334
4832,2014-03-18,N.Y.C.,61761,4584.8,6697.2,5931.264093959731
4833,2014-03-19,N.Y.C.,61761,4530.8,6689.1,5910.594217687075
4834,2014-03-20,N.Y.C.,61761,4383.5,6419.7,5720.59551724138
4835,2014-03-21,N.Y.C.,61761,4357.8,6415.3,5640.1031250000015
4836,2014-03-22,N.Y.C.,61761,4270.2,5547.9,5061.277777777777
4837,2014-03-23,N.Y.C.,61761,4152.8,5889.8,5071.883680555556
4838,2014-03-24,N.Y.C.,61761,4531.6,6719.5,5931.767931034482
4839,2014-03-25,N.Y.C.,61761,4546.5,6642.1,5932.039930555556
4840,2014-03-26,N.Y.C.,61761,4519.8,6728.9,5975.574829931973
4841,2014-03-27,N.Y.C.,61761,4700.1,6708.8,5969.606529209622
4842,2014-03-28,N.Y.C.,61761,4412.2,6511.0,5718.69448275862
4843,2014-03-29,N.Y.C.,61761,4191.3,5822.1,5171.781944444444
4844,2014-03-30,N.Y.C.,61761,4198.1,5860.5,5099.822916666667
4845,2014-03-31,N.Y.C.,61761,4293.4,6608.5,5701.392
4846,2006-06-02,N.Y.C.,61761,0.0,8692.6,7193.921283783783
4847,2006-06-03,N.Y.C.,61761,4871.7,6407.3,5763.828125
4848,2006-06-05,N.Y.C.,61761,0.0,7207.4,6014.5496598639465
4849,2006-06-01,N.Y.C.,61761,4811.9,9050.8,7194.65331010453
4850,2006-06-04,N.Y.C.,61761,4199.0,5864.6,5125.758305084746
4851,2006-06-06,N.Y.C.,61761,4355.4,7274.9,6103.6850174216015
4852,2006-06-07,N.Y.C.,61761,4382.3,6970.5,5955.9765517241385
4853,2006-06-08,N.Y.C.,61761,4133.9,6884.5,5842.352083333332
4854,2006-06-09,N.Y.C.,61761,0.0,7226.7,5992.557191780823
4855,2006-06-10,N.Y.C.,61761,0.0,5717.1,5078.73298969072
4856,2006-06-11,N.Y.C.,61761,3853.5,5580.0,4854.340955631399
4857,2006-06-12,N.Y.C.,61761,4175.7,7155.9,5921.353103448278
4858,2006-06-14,N.Y.C.,61761,0.0,8028.9,6612.712671232877
4859,2006-06-13,N.Y.C.,61761,4340.8,7913.0,6430.079863481228
4860,2006-06-15,N.Y.C.,61761,4678.7,7885.2,6516.038675958189
4861,2006-06-16,N.Y.C.,61761,4666.4,8202.9,6756.560409556313
4862,2006-06-17,N.Y.C.,61761,4898.7,7043.0,6227.848620689656
4863,2006-06-18,N.Y.C.,61761,5058.6,7998.6,6697.613651877134
4864,2006-06-19,N.Y.C.,61761,0.0,9907.6,8219.022260273972
4865,2006-06-20,N.Y.C.,61761,6101.7,9502.0,8035.775874125877
4866,2006-06-22,N.Y.C.,61761,5559.3,9763.2,7927.7079310344825
4867,2006-06-21,N.Y.C.,61761,5639.4,8955.5,7523.5958762886585
4868,2006-06-23,N.Y.C.,61761,6259.3,9464.0,8068.786597938145
4869,2006-06-24,N.Y.C.,61761,0.0,7815.7,6857.889930555555
4870,2006-06-25,N.Y.C.,61761,5319.3,6993.1,6357.380487804878
4871,2006-06-26,N.Y.C.,61761,5436.9,8597.2,7285.316040955632
4872,2006-06-28,N.Y.C.,61761,0.0,9531.5,7744.566438356164
4873,2006-06-29,N.Y.C.,61761,5898.3,9437.4,7888.382876712328
4874,2006-06-27,N.Y.C.,61761,0.0,8917.0,7419.794863013699
4875,2006-06-30,N.Y.C.,61761,5357.4,8339.1,7102.272664359862
4876,2006-08-05,N.Y.C.,61761,6282.3,8248.0,7543.171626297577
4877,2006-08-06,N.Y.C.,61761,5991.4,8058.0,7162.964705882354
4878,2006-08-01,N.Y.C.,61761,0.0,11321.4,9667.06306620209
4879,2006-08-02,N.Y.C.,61761,8149.6,11373.2,10108.34149659864
4880,2006-08-03,N.Y.C.,61761,8078.2,11221.7,9778.017808219178
4881,2006-08-04,N.Y.C.,61761,7493.2,10447.3,9118.355821917808
4882,2006-08-08,N.Y.C.,61761,6808.2,9615.0,8357.507241379311
4883,2006-08-07,N.Y.C.,61761,6597.5,10072.4,8623.321476510067
4884,2006-08-10,N.Y.C.,61761,5756.3,9225.3,7698.2484536082475
4885,2006-08-09,N.Y.C.,61761,5884.1,8909.8,7623.452758620689
4886,2006-08-11,N.Y.C.,61761,5514.8,7921.1,6935.892013888889
4887,2006-08-13,N.Y.C.,61761,4643.6,6570.2,5725.650689655172
4888,2006-08-12,N.Y.C.,61761,4882.9,6415.1,5862.19448275862
4889,2006-08-14,N.Y.C.,61761,5152.7,8952.5,7357.209491525424
4890,2006-08-15,N.Y.C.,61761,6012.9,8931.1,7714.998983050848
4891,2006-08-16,N.Y.C.,61761,5676.6,9184.6,7685.32748344371
4892,2006-08-17,N.Y.C.,61761,5784.1,8959.9,7661.087713310579
4893,2006-08-18,N.Y.C.,61761,5864.4,8563.4,7415.796515679443
4894,2006-08-19,N.Y.C.,61761,5570.4,7395.2,6632.021993127149
4895,2006-08-20,N.Y.C.,61761,5625.5,8010.5,6929.556701030928
4896,2006-08-21,N.Y.C.,61761,5871.4,8983.3,7567.847796610171
4897,2006-08-22,N.Y.C.,61761,5694.3,8922.0,7562.473702422148
4898,2006-08-23,N.Y.C.,61761,0.0,9080.1,7636.180201342281
4899,2006-08-26,N.Y.C.,61761,5073.3,6508.7,5886.091808873721
4900,2006-08-24,N.Y.C.,61761,5589.7,8765.8,7394.01156462585
4901,2006-08-27,N.Y.C.,61761,4666.9,6491.5,5619.244217687074
4902,2006-08-28,N.Y.C.,61761,5273.9,8268.6,7090.380405405404
4903,2006-08-25,N.Y.C.,61761,5651.2,8483.7,7227.280134680133
4904,2006-08-29,N.Y.C.,61761,5308.5,7882.2,6782.0006779661035
4905,2006-08-30,N.Y.C.,61761,4747.1,7455.7,6422.110921501707
4906,2006-08-31,N.Y.C.,61761,4728.8,7121.2,6166.014137931034
4907,2008-02-02,N.Y.C.,61761,4558.1,6338.4,5533.154703832753
4908,2008-02-03,N.Y.C.,61761,4518.9,6162.6,5326.722068965518
4909,2008-02-01,N.Y.C.,61761,4639.4,7347.0,6216.113513513515
4910,2008-02-05,N.Y.C.,61761,4429.8,7115.4,6023.484965034964
4911,2008-02-04,N.Y.C.,61761,4402.1,7263.4,6078.23044982699
4912,2008-02-07,N.Y.C.,61761,4319.6,7009.2,5907.637370242214
4913,2008-02-06,N.Y.C.,61761,4348.7,7109.7,5916.576306620209
4914,2008-02-08,N.Y.C.,61761,4415.2,6907.3,5928.209342560554
4915,2008-02-09,N.Y.C.,61761,4421.2,6229.1,5444.549999999998
4916,2008-02-10,N.Y.C.,61761,4372.2,6406.0,5376.578125
4917,2008-02-11,N.Y.C.,61761,4849.5,7607.8,6518.837414965988
4918,2008-02-12,N.Y.C.,61761,4964.0,7578.4,6484.784827586206
4919,2008-02-13,N.Y.C.,61761,4792.9,7348.3,6297.582698961937
4920,2008-02-14,N.Y.C.,61761,4632.4,7151.6,6133.3193103448275
4921,2008-02-15,N.Y.C.,61761,4611.6,6980.8,6033.691319444444
4922,2008-02-16,N.Y.C.,61761,4669.2,6311.9,5555.9899305555555
4923,2008-02-17,N.Y.C.,61761,4554.8,6135.9,5357.540830449827
4924,2008-02-18,N.Y.C.,61761,4336.9,6434.5,5483.665625
4925,2008-02-19,N.Y.C.,61761,4371.2,7054.0,5978.560481099657
4926,2008-02-20,N.Y.C.,61761,4642.7,7198.3,6173.492096219931
4927,2008-02-21,N.Y.C.,61761,4783.0,7134.1,6216.4387543252615
4928,2008-02-22,N.Y.C.,61761,4737.5,7176.8,6207.628719723183
4929,2008-02-23,N.Y.C.,61761,4642.9,6416.1,5632.034707903779
4930,2008-02-24,N.Y.C.,61761,4653.4,6381.3,5460.638487972508
4931,2008-02-25,N.Y.C.,61761,4541.7,6977.3,6020.8531250000015
4932,2008-02-26,N.Y.C.,61761,4468.9,7186.3,6064.231379310344
4933,2008-02-27,N.Y.C.,61761,4439.4,7087.0,6045.584429065743
4934,2008-02-28,N.Y.C.,61761,4781.4,7366.0,6338.754545454544
4935,2008-02-29,N.Y.C.,61761,4868.4,7180.0,6287.290243902437
4936,2008-09-01,N.Y.C.,61761,5218.1,7445.2,6434.706896551724
4937,2008-09-02,N.Y.C.,61761,5631.2,9360.2,7775.0562500000015
4938,2008-09-04,N.Y.C.,61761,5920.2,9998.1,8232.938541666666
4939,2008-09-03,N.Y.C.,61761,5820.5,9179.4,7816.91853146853
4940,2008-09-05,N.Y.C.,61761,6313.1,9868.7,8349.924221453288
4941,2008-09-06,N.Y.C.,61761,6336.6,8694.6,7639.537113402062
4942,2008-09-07,N.Y.C.,61761,5498.4,7426.3,6590.85448275862
4943,2008-09-08,N.Y.C.,61761,5504.7,8755.8,7382.937586206898
4944,2008-09-09,N.Y.C.,61761,5548.3,8672.5,7360.078767123287
4945,2008-09-10,N.Y.C.,61761,5011.7,7771.1,6674.897586206897
4946,2008-09-11,N.Y.C.,61761,4733.8,7623.1,6503.9636678200695
4947,2008-09-12,N.Y.C.,61761,4710.9,7518.5,6484.795890410958
4948,2008-09-13,N.Y.C.,61761,4933.5,7269.4,6323.9748275862075
4949,2008-09-15,N.Y.C.,61761,6235.4,9098.3,7891.646575342465
4950,2008-09-14,N.Y.C.,61761,5332.5,8430.6,7027.445138888888
4951,2008-09-16,N.Y.C.,61761,5115.5,7711.5,6700.950689655171
4952,2008-09-17,N.Y.C.,61761,4685.9,7749.0,6487.917770034844
4953,2008-09-18,N.Y.C.,61761,4722.9,7676.0,6435.700000000002
4954,2008-09-19,N.Y.C.,61761,4405.3,6964.2,5966.149825783972
4955,2008-09-20,N.Y.C.,61761,4241.5,5991.0,5277.855363321799
4956,2008-09-21,N.Y.C.,61761,4255.4,6398.8,5395.545486111111
4957,2008-09-22,N.Y.C.,61761,4626.0,7549.2,6351.940484429065
4958,2008-09-23,N.Y.C.,61761,4401.7,7200.8,6079.1458904109595
4959,2008-09-24,N.Y.C.,61761,4347.1,7188.5,6080.080756013746
4960,2008-09-25,N.Y.C.,61761,4273.1,6902.9,5902.549134948097
4961,2008-09-26,N.Y.C.,61761,4281.9,7176.4,6085.699307958478
4962,2008-09-27,N.Y.C.,61761,4480.5,6481.9,5663.6812500000015
4963,2008-09-28,N.Y.C.,61761,4626.9,6668.6,5732.703484320557
4964,2008-09-29,N.Y.C.,61761,4748.4,7673.3,6501.588698630137
4965,2008-09-30,N.Y.C.,61761,4503.4,7210.3,6150.877054794521
4966,2016-12-01,N.Y.C.,61761,4156.4,6612.5,5582.251034482758
4967,2016-12-02,N.Y.C.,61761,4240.6,6580.4,5622.494827586207
4968,2016-12-03,N.Y.C.,61761,4285.6,5984.3,5202.998965517242
4969,2016-12-04,N.Y.C.,61761,4234.1,6007.4,5123.74861111111
4970,2016-12-05,N.Y.C.,61761,4237.2,6754.0,5717.430344827587
4971,2016-12-06,N.Y.C.,61761,4289.6,6809.2,5760.356756756757
4972,2016-12-07,N.Y.C.,61761,4304.8,6825.8,5799.462244897959
4973,2016-12-08,N.Y.C.,61761,4306.5,6862.7,5807.0445205479455
4974,2016-12-09,N.Y.C.,61761,4496.7,6946.3,5926.938775510203
4975,2016-12-10,N.Y.C.,61761,4590.2,6328.1,5547.189455782313
